96,1,2,48,52,68,84,24/
97,1,3,1,174,200,223,8/
98,1,3,2,174,200,225,1/
99,1,3,3,174,201,228,7/
100,1,3,4,173,200,229,25/
101,1,3,5,174,199,229,17/
102,1,3,6,174,200,227,2/
103,1,3,7,175,201,228,4/
104,1,3,8,174,200,227,2/
105,1,3,9,175,201,228,4/
106,1,3,10,174,200,227,2/
107,1,3,11,173,200,227,5/
108,1,3,12,175,200,230,9/
109,1,3,13,174,200,227,2/
110,1,3,14,174,200,225,1/
111,1,3,15,174,200,227,2/
112,1,3,16,174,201,228,7/
113,1,3,17,174,200,227,2/
114,1,3,18,174,200,227,2/
115,1,3,19,174,200,227,2/
116,1,3,20,174,200,227,2/
117,1,3,21,174,200,227,2/
118,1,3,22,174,200,227,2/
119,1,3,23,174,200,227,2/
120,1,3,24,174,200,227,2/
121,1,3,25,174,200,227,2/
122,1,3,26,174,200,227,2/
123,1,3,27,174,200,227,2/
124,1,3,28,174,200,227,2/
125,1,3,29,174,200,227,2/
126,1,3,30,174,200,227,2/
127,1,3,31,174,200,227,2/
128,1,3,32,174,200,227,2/
129,1,3,33,174,200,227,2/
130,1,3,34,173,200,227,5/
131,1,3,35,174,200,227,2/
132,1,3,36,174,200,227,2/
133,1,3,37,174,200,227,2/
134,1,3,38,174,200,227,2/
135,1,3,39,174,200,227,2/
136,1,3,40,207,217,226,10/
137,1,3,41,205,176,118,26/
138,1,3,42,207,176,119,27/
139,1,3,43,206,176,114,28/
140,1,3,44,51,67,83,29/
141,1,3,45,52,68,84,24/
142,1,3,46,52,68,83,30/
143,1,3,47,51,69,89,31/
144,1,3,48,52,68,83,30/
145,1,4,1,175,199,227,6/
146,1,4,2,174,200,227,2/
147,1,4,3,174,200,227,2/
148,1,4,4,173,200,227,5/
149,1,4,5,176,202,227,32/
150,1,4,6,174,200,225,1/
151,1,4,7,175,201,226,18/
152,1,4,8,174,200,227,2/
153,1,4,9,175,199,227,6/
154,1,4,10,175,201,226,18/
155,1,4,11,174,201,228,7/
156,1,4,12,174,200,227,2/
157,1,4,13,174,200,227,2/
158,1,4,14,176,200,224,33/
159,1,4,15,174,200,227,2/
160,1,4,16,174,199,229,17/
161,1,4,17,174,200,227,2/
162,1,4,18,174,200,227,2/
163,1,4,19,174,200,227,2/
164,1,4,20,174,200,227,2/
165,1,4,21,174,200,227,2/
166,1,4,22,174,200,227,2/
167,1,4,23,174,200,227,2/
168,1,4,24,174,200,227,2/
169,1,4,25,174,200,227,2/
170,1,4,26,174,200,227,2/
171,1,4,27,174,200,227,2/
172,1,4,28,174,200,227,2/
173,1,4,29,174,200,227,2/
174,1,4,30,174,200,227,2/
175,1,4,31,174,200,227,2/
176,1,4,32,174,200,227,2/
177,1,4,33,174,200,227,2/
178,1,4,34,173,200,227,5/
179,1,4,35,174,200,227,2/
180,1,4,36,174,200,227,2/
181,1,4,37,174,200,227,2/
182,1,4,38,174,200,227,2/
183,1,4,39,174,200,227,2/
184,1,4,40,207,217,226,10/
185,1,4,41,203,178,114,34/
186,1,4,42,207,175,114,35/
187,1,4,43,53,69,82,36/
188,1,4,44,52,68,84,24/
189,1,4,45,51,68,84,37/
190,1,4,46,51,68,86,16/
191,1,4,47,205,177,114,20/
192,1,4,48,52,68,81,38/
193,1,5,1,199,224,244,39/
194,1,5,2,175,199,223,40/
195,1,5,3,174,200,225,1/
196,1,5,4,174,199,229,17/
197,1,5,5,173,198,228,41/
198,1,5,6,175,200,230,9/
199,1,5,7,173,199,226,3/
200,1,5,8,175,201,228,4/
201,1,5,9,176,200,228,42/
202,1,5,10,173,200,229,25/
203,1,5,11,174,200,225,1/
204,1,5,12,173,200,229,25/
205,1,5,13,176,200,226,43/
206,1,5,14,173,199,226,3/
207,1,5,15,175,201,226,18/
208,1,5,16,174,199,229,17/
209,1,5,17,174,200,227,2/
210,1,5,18,174,200,227,2/
211,1,5,19,174,200,227,2/
212,1,5,20,174,200,227,2/
213,1,5,21,174,200,227,2/
214,1,5,22,174,200,227,2/
215,1,5,23,174,200,227,2/
216,1,5,24,174,200,227,2/
217,1,5,25,174,200,227,2/
218,1,5,26,174,200,227,2/
219,1,5,27,174,200,227,2/
220,1,5,28,174,200,227,2/
221,1,5,29,174,200,227,2/
222,1,5,30,174,200,227,2/
223,1,5,31,174,200,227,2/
224,1,5,32,174,200,227,2/
225,1,5,33,174,200,227,2/
226,1,5,34,173,200,227,5/
227,1,5,35,174,200,227,2/
228,1,5,36,174,200,227,2/
229,1,5,37,174,200,227,2/
230,1,5,38,174,200,227,2/
231,1,5,39,174,200,227,2/
232,1,5,40,207,217,226,10/
233,1,5,41,204,175,117,44/
234,1,5,42,208,178,118,45/
235,1,5,43,204,175,115,46/
236,1,5,44,205,176,116,12/
237,1,5,45,54,67,84,14/
238,1,5,46,200,179,116,47/
239,1,5,47,52,67,86,48/
240,1,5,48,52,68,84,24/
241,1,6,1,176,200,226,43/
242,1,6,2,173,199,224,49/
243,1,6,3,174,200,225,1/
244,1,6,4,174,200,225,1/
245,1,6,5,175,201,226,18/
246,1,6,6,175,201,226,18/
247,1,6,7,174,200,227,2/
248,1,6,8,173,200,227,5/
249,1,6,9,174,200,225,1/
250,1,6,10,174,201,228,7/
251,1,6,11,174,200,225,1/
252,1,6,12,175,201,226,18/
253,1,6,13,173,199,226,3/
254,1,6,14,175,200,230,9/
255,1,6,15,173,200,227,5/
256,1,6,16,175,201,228,4/
257,1,6,17,174,200,227,2/
258,1,6,18,174,200,227,2/
259,1,6,19,174,200,227,2/
260,1,6,20,174,200,227,2/
261,1,6,21,174,200,227,2/
262,1,6,22,174,200,227,2/
263,1,6,23,174,200,227,2/
264,1,6,24,174,200,227,2/
265,1,6,25,174,200,227,2/
266,1,6,26,174,200,227,2/
267,1,6,27,174,200,227,2/
268,1,6,28,174,200,227,2/
269,1,6,29,174,200,227,2/
270,1,6,30,174,200,227,2/
271,1,6,31,174,200,227,2/
272,1,6,32,174,200,227,2/
273,1,6,33,174,200,227,2/
274,1,6,34,173,200,227,5/
275,1,6,35,174,200,227,2/
276,1,6,36,174,200,227,2/
277,1,6,37,174,200,227,2/
278,1,6,38,174,200,227,2/
279,1,6,39,174,200,227,2/
280,1,6,40,207,217,226,10/
281,1,6,41,205,177,114,20/
282,1,6,42,205,176,116,12/
283,1,6,43,205,176,118,26/
284,1,6,44,51,66,85,50/
285,1,6,45,55,68,85,51/
286,1,6,46,54,67,84,14/
287,1,6,47,53,68,87,52/
288,1,6,48,51,68,86,16/
289,1,7,1,174,200,225,1/
290,1,7,2,175,201,226,18/
291,1,7,3,174,200,227,2/
292,1,7,4,174,200,227,2/
293,1,7,5,174,200,227,2/
294,1,7,6,174,200,227,2/
295,1,7,7,175,201,228,4/
296,1,7,8,174,200,227,2/
297,1,7,9,173,200,227,5/
298,1,7,10,176,200,226,43/
299,1,7,11,173,199,224,49/
300,1,7,12,204,221,237,53/
301,1,7,13,176,200,228,42/
302,1,7,14,175,199,227,6/
303,1,7,15,171,200,230,54/
304,1,7,16,175,201,226,18/
305,1,7,17,174,200,227,2/
306,1,7,18,174,200,227,2/
307,1,7,19,174,200,227,2/
308,1,7,20,174,200,227,2/
309,1,7,21,174,200,227,2/
310,1,7,22,174,200,227,2/
311,1,7,23,174,200,227,2/
312,1,7,24,174,200,227,2/
313,1,7,25,174,200,227,2/
314,1,7,26,174,200,227,2/
315,1,7,27,174,200,227,2/
316,1,7,28,174,200,227,2/
317,1,7,29,174,200,227,2/
318,1,7,30,174,200,227,2/
319,1,7,31,174,200,227,2/
320,1,7,32,174,200,227,2/
321,1,7,33,174,200,227,2/
322,1,7,34,173,200,227,5/
323,1,7,35,174,200,227,2/
324,1,7,36,174,200,227,2/
325,1,7,37,174,200,227,2/
326,1,7,38,174,200,227,2/
327,1,7,39,174,200,227,2/
328,1,7,40,207,217,226,10/
329,1,7,41,206,175,118,21/
330,1,7,42,205,176,116,12/
331,1,7,43,205,177,114,20/
332,1,7,44,206,176,116,11/
333,1,7,45,204,175,115,46/
334,1,7,46,203,178,114,34/
335,1,7,47,54,67,83,22/
336,1,7,48,51,68,86,16/
337,1,8,1,175,200,230,9/
338,1,8,2,173,200,229,25/
339,1,8,3,173,200,229,25/
340,1,8,4,174,201,228,7/
341,1,8,5,174,200,225,1/
342,1,8,6,174,200,225,1/
343,1,8,7,174,200,225,1/
344,1,8,8,175,201,228,4/
345,1,8,9,174,201,228,7/
346,1,8,10,174,200,227,2/
347,1,8,11,205,222,238,55/
348,1,8,12,205,223,237,56/
349,1,8,13,206,222,238,57/
350,1,8,14,174,199,229,17/
351,1,8,15,174,200,227,2/
352,1,8,16,175,201,228,4/
353,1,8,17,174,200,227,2/
354,1,8,18,174,200,227,2/
355,1,8,19,174,200,227,2/
356,1,8,20,174,200,227,2/
357,1,8,21,174,200,227,2/
358,1,8,22,174,200,227,2/
359,1,8,23,174,200,227,2/
360,1,8,24,174,200,227,2/
361,1,8,25,174,200,227,2/
362,1,8,26,174,200,227,2/
363,1,8,27,174,200,227,2/
364,1,8,28,174,200,227,2/
365,1,8,29,174,200,227,2/
366,1,8,30,174,200,227,2/
367,1,8,31,174,200,227,2/
368,1,8,32,174,200,227,2/
369,1,8,33,174,200,227,2/
370,1,8,34,173,200,227,5/
371,1,8,35,174,200,227,2/
372,1,8,36,174,200,227,2/
373,1,8,37,174,200,227,2/
374,1,8,38,174,200,227,2/
375,1,8,39,174,200,227,2/
376,1,8,40,207,217,226,10/
377,1,8,41,205,176,116,12/
378,1,8,42,206,175,118,21/
379,1,8,43,205,176,116,12/
380,1,8,44,205,176,118,26/
381,1,8,45,52,68,84,24/
382,1,8,46,54,67,84,14/
383,1,8,47,51,68,84,37/
384,1,8,48,205,176,116,12/
385,1,9,1,174,200,227,2/
386,1,9,2,174,200,227,2/
387,1,9,3,174,200,227,2/
388,1,9,4,174,200,227,2/
389,1,9,5,174,200,227,2/
390,1,9,6,174,200,227,2/
391,1,9,7,174,200,227,2/
392,1,9,8,174,200,227,2/
393,1,9,9,173,200,227,5/
394,1,9,10,174,200,225,1/
395,1,9,11,175,199,227,6/
396,1,9,12,199,224,246,58/
397,1,9,13,175,199,225,59/
398,1,9,14,174,200,223,8/
399,1,9,15,174,200,227,2/
400,1,9,16,174,200,225,1/
401,1,9,17,174,200,227,2/
402,1,9,18,174,200,227,2/
403,1,9,19,174,200,227,2/
404,1,9,20,174,200,227,2/
405,1,9,21,174,200,227,2/
406,1,9,22,174,200,227,2/
407,1,9,23,174,200,227,2/
408,1,9,24,174,200,227,2/
409,1,9,25,174,200,227,2/
410,1,9,26,174,200,227,2/
411,1,9,27,174,200,227,2/
412,1,9,28,174,200,227,2/
413,1,9,29,174,200,227,2/
414,1,9,30,174,200,227,2/
415,1,9,31,174,200,227,2/
416,1,9,32,174,200,227,2/
417,1,9,33,174,200,225,1/
418,1,9,34,176,200,226,43/
419,1,9,35,173,200,227,5/
420,1,9,36,174,200,227,2/
421,1,9,37,174,201,228,7/
422,1,9,38,174,200,225,1/
423,1,9,39,175,201,228,4/
424,1,9,40,207,217,226,10/
425,1,9,41,206,176,116,11/
426,1,9,42,204,175,115,46/
427,1,9,43,205,176,116,12/
428,1,9,44,206,176,114,28/
429,1,9,45,52,68,83,30/
430,1,9,46,49,68,83,13/
431,1,9,47,51,66,85,50/
432,1,9,48,54,67,84,14/
433,1,10,1,174,200,227,2/
434,1,10,2,174,200,227,2/
435,1,10,3,174,200,227,2/
436,1,10,4,174,200,227,2/
437,1,10,5,174,200,227,2/
438,1,10,6,174,200,227,2/
439,1,10,7,174,200,227,2/
440,1,10,8,174,200,227,2/
441,1,10,9,173,200,227,5/
442,1,10,10,175,201,228,4/
443,1,10,11,174,197,228,60/
444,1,10,12,176,200,224,33/
445,1,10,13,174,200,227,2/
446,1,10,14,174,200,225,1/
447,1,10,15,175,200,230,9/
448,1,10,16,174,200,227,2/
449,1,10,17,174,200,227,2/
450,1,10,18,174,200,227,2/
451,1,10,19,174,200,227,2/
452,1,10,20,174,200,227,2/
453,1,10,21,174,200,227,2/
454,1,10,22,174,200,227,2/
455,1,10,23,174,200,227,2/
456,1,10,24,174,200,227,2/
457,1,10,25,174,200,227,2/
458,1,10,26,174,200,227,2/
459,1,10,27,174,200,227,2/
460,1,10,28,174,200,227,2/
461,1,10,29,174,200,227,2/
462,1,10,30,174,200,227,2/
463,1,10,31,174,200,227,2/
464,1,10,32,174,200,227,2/
465,1,10,33,174,199,229,17/
466,1,10,34,173,200,229,25/
467,1,10,35,174,199,229,17/
468,1,10,36,173,200,227,5/
469,1,10,37,173,198,228,41/
470,1,10,38,175,201,224,61/
471,1,10,39,175,199,227,6/
472,1,10,40,205,218,227,62/
473,1,10,41,204,175,115,46/
474,1,10,42,205,176,116,12/
475,1,10,43,204,175,117,44/
476,1,10,44,204,175,117,44/
477,1,10,45,52,68,84,24/
478,1,10,46,51,68,84,37/
479,1,10,47,52,67,86,48/
480,1,10,48,52,68,83,30/
481,1,11,1,174,200,227,2/
482,1,11,2,174,200,227,2/
483,1,11,3,174,200,227,2/
484,1,11,4,174,200,227,2/
485,1,11,5,174,200,227,2/
486,1,11,6,174,200,227,2/
487,1,11,7,174,200,227,2/
488,1,11,8,174,200,227,2/
489,1,11,9,173,200,227,5/
490,1,11,10,174,200,227,2/
491,1,11,11,175,201,228,4/
492,1,11,12,174,200,225,1/
493,1,11,13,174,200,227,2/
494,1,11,14,174,201,228,7/
495,1,11,15,174,199,229,17/
496,1,11,16,175,201,228,4/
497,1,11,17,174,200,227,2/
498,1,11,18,174,200,227,2/
499,1,11,19,174,200,227,2/
500,1,11,20,174,200,227,2/
501,1,11,21,174,200,227,2/
502,1,11,22,174,200,227,2/
503,1,11,23,174,200,227,2/
504,1,11,24,174,200,227,2/
505,1,11,25,174,200,227,2/
506,1,11,26,174,200,227,2/
507,1,11,27,174,200,227,2/
508,1,11,28,174,200,227,2/
509,1,11,29,174,200,227,2/
510,1,11,30,174,200,227,2/
511,1,11,31,174,200,227,2/
512,1,11,32,174,200,227,2/
513,1,11,33,174,201,228,7/
514,1,11,34,173,200,227,5/
515,1,11,35,174,200,227,2/
516,1,11,36,173,199,226,3/
517,1,11,37,175,201,226,18/
518,1,11,38,174,200,227,2/
519,1,11,39,173,198,228,41/
520,1,11,40,208,218,227,63/
521,1,11,41,206,175,118,21/
522,1,11,42,206,176,116,11/
523,1,11,43,51,67,83,29/
524,1,11,44,51,70,87,64/
525,1,11,45,52,68,84,24/
526,1,11,46,49,68,83,13/
527,1,11,47,51,69,79,65/
528,1,11,48,51,68,84,37/
529,1,12,1,174,200,227,2/
530,1,12,2,174,200,227,2/
531,1,12,3,174,200,227,2/
532,1,12,4,174,200,227,2/
533,1,12,5,174,200,227,2/
534,1,12,6,174,200,227,2/
535,1,12,7,174,200,227,2/
536,1,12,8,174,200,227,2/
537,1,12,9,175,201,226,18/
538,1,12,10,175,201,228,4/
539,1,12,11,174,200,227,2/
540,1,12,12,174,200,227,2/
541,1,12,13,173,201,225,66/
542,1,12,14,173,200,227,5/
543,1,12,15,174,200,227,2/
544,1,12,16,174,200,227,2/
545,1,12,17,174,200,227,2/
546,1,12,18,174,200,227,2/
547,1,12,19,174,200,227,2/
548,1,12,20,174,200,227,2/
549,1,12,21,174,200,227,2/
550,1,12,22,174,200,227,2/
551,1,12,23,174,200,227,2/
552,1,12,24,174,200,227,2/
553,1,12,25,174,200,227,2/
554,1,12,26,174,200,227,2/
555,1,12,27,174,200,227,2/
556,1,12,28,174,200,227,2/
557,1,12,29,174,200,227,2/
558,1,12,30,174,200,227,2/
559,1,12,31,174,200,227,2/
560,1,12,32,174,200,227,2/
561,1,12,33,174,200,227,2/
562,1,12,34,173,201,225,66/
563,1,12,35,175,199,227,6/
564,1,12,36,175,200,230,9/
565,1,12,37,173,201,223,67/
566,1,12,38,174,200,227,2/
567,1,12,39,208,218,228,68/
568,1,12,40,207,215,226,69/
569,1,12,41,202,176,115,70/
570,1,12,42,53,70,86,71/
571,1,12,43,206,175,118,21/
572,1,12,44,206,176,114,28/
573,1,12,45,54,67,86,72/
574,1,12,46,205,176,116,12/
575,1,12,47,51,66,85,50/
576,1,12,48,54,67,84,14/
577,1,13,1,174,200,227,2/
578,1,13,2,174,200,227,2/
579,1,13,3,174,200,227,2/
580,1,13,4,174,200,227,2/
581,1,13,5,174,200,227,2/
582,1,13,6,174,200,227,2/
583,1,13,7,174,200,227,2/
584,1,13,8,174,200,227,2/
585,1,13,9,174,200,225,1/
586,1,13,10,174,200,227,2/
587,1,13,11,174,200,225,1/
588,1,13,12,173,199,226,3/
589,1,13,13,176,202,227,32/
590,1,13,14,174,199,229,17/
591,1,13,15,175,201,226,18/
592,1,13,16,173,199,224,49/
593,1,13,17,174,200,227,2/
594,1,13,18,174,200,227,2/
595,1,13,19,174,200,227,2/
596,1,13,20,174,200,227,2/
597,1,13,21,174,200,227,2/
598,1,13,22,174,200,227,2/
599,1,13,23,174,200,227,2/
600,1,13,24,174,200,227,2/
601,1,13,25,174,200,227,2/
602,1,13,26,174,200,227,2/
603,1,13,27,174,200,227,2/
604,1,13,28,174,200,227,2/
605,1,13,29,174,200,227,2/
606,1,13,30,174,200,227,2/
607,1,13,31,174,200,227,2/
608,1,13,32,174,200,227,2/
609,1,13,33,174,199,229,17/
610,1,13,34,173,200,227,5/
611,1,13,35,175,201,228,4/
612,1,13,36,175,199,227,6/
613,1,13,37,174,199,229,17/
614,1,13,38,174,200,227,2/
615,1,13,39,203,217,230,73/
616,1,13,40,205,176,116,12/
617,1,13,41,206,175,118,21/
618,1,13,42,205,177,114,20/
619,1,13,43,205,176,116,12/
620,1,13,44,202,177,113,74/
621,1,13,45,53,70,86,71/
622,1,13,46,53,66,83,75/
623,1,13,47,52,68,84,24/
624,1,13,48,51,68,84,37/
625,1,14,1,174,200,227,2/
626,1,14,2,174,200,227,2/
627,1,14,3,174,200,227,2/
628,1,14,4,174,200,227,2/
629,1,14,5,174,200,227,2/
630,1,14,6,174,200,227,2/
631,1,14,7,174,200,227,2/
632,1,14,8,174,200,227,2/
633,1,14,9,174,200,225,1/
634,1,14,10,174,199,229,17/
635,1,14,11,174,200,227,2/
636,1,14,12,175,200,230,9/
637,1,14,13,174,200,225,1/
638,1,14,14,174,199,229,17/
639,1,14,15,174,200,227,2/
640,1,14,16,175,201,228,4/
641,1,14,17,174,200,227,2/
642,1,14,18,174,200,227,2/
643,1,14,19,174,200,227,2/
644,1,14,20,174,200,227,2/
645,1,14,21,174,200,227,2/
646,1,14,22,174,200,227,2/
647,1,14,23,174,200,227,2/
648,1,14,24,174,200,227,2/
649,1,14,25,174,200,227,2/
650,1,14,26,174,200,227,2/
651,1,14,27,174,200,227,2/
652,1,14,28,174,200,227,2/
653,1,14,29,174,200,227,2/
654,1,14,30,174,200,227,2/
655,1,14,31,174,200,227,2/
656,1,14,32,174,200,227,2/
657,1,14,33,173,201,225,66/
658,1,14,34,175,201,226,18/
659,1,14,35,170,200,228,76/
660,1,14,36,174,200,227,2/
661,1,14,37,174,201,228,7/
662,1,14,38,205,218,227,62/
663,1,14,39,205,217,231,77/
664,1,14,40,205,175,113,78/
665,1,14,41,206,176,116,11/
666,1,14,42,205,176,118,26/
667,1,14,43,206,175,118,21/
668,1,14,44,203,178,114,34/
669,1,14,45,47,69,83,79/
670,1,14,46,55,68,85,51/
671,1,14,47,51,67,83,29/
672,1,14,48,51,68,84,37/
673,1,15,1,174,200,227,2/
674,1,15,2,174,200,227,2/
675,1,15,3,174,200,227,2/
676,1,15,4,174,200,227,2/
677,1,15,5,174,200,227,2/
678,1,15,6,174,200,227,2/
679,1,15,7,174,200,227,2/
680,1,15,8,174,200,227,2/
681,1,15,9,174,200,227,2/
682,1,15,10,175,201,228,4/
683,1,15,11,175,201,228,4/
684,1,15,12,173,199,226,3/
685,1,15,13,175,201,228,4/
686,1,15,14,175,200,230,9/
687,1,15,15,173,199,226,3/
688,1,15,16,174,200,227,2/
689,1,15,17,174,200,227,2/
690,1,15,18,174,200,227,2/
691,1,15,19,174,200,227,2/
692,1,15,20,174,200,227,2/
693,1,15,21,174,200,227,2/
694,1,15,22,174,200,227,2/
695,1,15,23,174,200,227,2/
696,1,15,24,174,200,227,2/
697,1,15,25,174,200,227,2/
698,1,15,26,174,200,227,2/
699,1,15,27,174,200,227,2/
700,1,15,28,174,200,227,2/
701,1,15,29,174,200,227,2/
702,1,15,30,174,200,227,2/
703,1,15,31,174,200,227,2/
704,1,15,32,174,200,227,2/
705,1,15,33,175,200,230,9/
706,1,15,34,174,200,227,2/
707,1,15,35,173,201,225,66/
708,1,15,36,174,200,225,1/
709,1,15,37,174,199,229,17/
710,1,15,38,207,217,226,10/
711,1,15,39,204,175,117,44/
712,1,15,40,207,175,116,80/
713,1,15,41,205,177,114,20/
714,1,15,42,51,69,89,31/
715,1,15,43,206,175,118,21/
716,1,15,44,205,176,118,26/
717,1,15,45,54,67,84,14/
718,1,15,46,51,67,83,29/
719,1,15,47,51,70,85,81/
720,1,15,48,52,67,86,48/
721,1,16,1,174,200,227,2/
722,1,16,2,174,200,227,2/
723,1,16,3,174,200,227,2/
724,1,16,4,174,200,227,2/
725,1,16,5,174,200,227,2/
726,1,16,6,174,200,227,2/
727,1,16,7,174,200,227,2/
728,1,16,8,174,200,227,2/
729,1,16,9,175,201,226,18/
730,1,16,10,174,200,227,2/
731,1,16,11,173,200,227,5/
732,1,16,12,175,201,228,4/
733,1,16,13,174,200,225,1/
734,1,16,14,174,200,227,2/
735,1,16,15,175,201,228,4/
736,1,16,16,173,201,225,66/
737,1,16,17,174,200,227,2/
738,1,16,18,174,200,227,2/
739,1,16,19,174,200,227,2/
740,1,16,20,174,200,227,2/
741,1,16,21,174,200,227,2/
742,1,16,22,174,200,227,2/
743,1,16,23,174,200,227,2/
744,1,16,24,174,200,227,2/
745,1,16,25,174,200,227,2/
746,1,16,26,174,200,227,2/
747,1,16,27,174,200,227,2/
748,1,16,28,174,200,227,2/
749,1,16,29,174,200,227,2/
750,1,16,30,174,200,227,2/
751,1,16,31,174,200,227,2/
752,1,16,32,174,200,227,2/
753,1,16,33,173,200,229,25/
754,1,16,34,177,199,223,82/
755,1,16,35,174,201,228,7/
756,1,16,36,173,198,228,41/
757,1,16,37,207,217,226,10/
758,1,16,38,208,216,227,83/
759,1,16,39,206,176,114,28/
760,1,16,40,205,176,118,26/
761,1,16,41,205,176,116,12/
762,1,16,42,206,176,116,11/
763,1,16,43,203,178,114,34/
764,1,16,44,204,175,117,44/
765,1,16,45,52,68,84,24/
766,1,16,46,51,69,83,84/
767,1,16,47,52,68,83,30/
768,1,16,48,51,69,83,84/
769,1,17,1,175,201,226,18/
770,1,17,2,174,200,225,1/
771,1,17,3,174,200,227,2/
772,1,17,4,173,200,227,5/
773,1,17,5,175,201,228,4/
774,1,17,6,174,200,227,2/
775,1,17,7,174,200,223,8/
776,1,17,8,174,200,225,1/
777,1,17,9,174,200,227,2/
778,1,17,10,174,200,227,2/
779,1,17,11,174,200,227,2/
780,1,17,12,174,200,227,2/
781,1,17,13,174,200,227,2/
782,1,17,14,174,200,227,2/
783,1,17,15,174,200,227,2/
784,1,17,16,174,200,227,2/
785,1,17,17,174,200,227,2/
786,1,17,18,174,200,227,2/
787,1,17,19,174,200,227,2/
788,1,17,20,174,200,227,2/
789,1,17,21,174,200,227,2/
790,1,17,22,174,200,227,2/
791,1,17,23,174,200,227,2/
792,1,17,24,174,200,227,2/
793,1,17,25,174,200,227,2/
794,1,17,26,174,200,227,2/
795,1,17,27,174,200,227,2/
796,1,17,28,174,200,227,2/
797,1,17,29,174,200,227,2/
798,1,17,30,174,200,227,2/
799,1,17,31,174,200,227,2/
800,1,17,32,174,200,227,2/
801,1,17,33,174,200,225,1/
802,1,17,34,173,201,223,67/
803,1,17,35,173,200,227,5/
804,1,17,36,174,199,229,17/
805,1,17,37,208,218,228,68/
806,1,17,38,206,176,116,11/
807,1,17,39,205,175,113,78/
808,1,17,40,203,178,114,34/
809,1,17,41,201,177,117,85/
810,1,17,42,54,67,86,72/
811,1,17,43,206,175,118,21/
812,1,17,44,206,174,113,86/
813,1,17,45,52,70,84,87/
814,1,17,46,51,66,87,88/
815,1,17,47,52,68,83,30/
816,1,17,48,52,68,84,24/
817,1,18,1,175,201,228,4/
818,1,18,2,173,199,226,3/
819,1,18,3,175,200,230,9/
820,1,18,4,174,200,227,2/
821,1,18,5,174,200,225,1/
822,1,18,6,172,202,230,89/
823,1,18,7,174,201,228,7/
